-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/31/2022 in LST
Location: latitude  56.9474   longitude 24.1069 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 42.62 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SFC_LW_DWN       CERES SYN1deg All Sky Surface Longwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (W m-2 x 40) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR             MERRA-2 Precipitation Corrected (mm/day) 
PS                      MERRA-2 Surface Pressure (kPa) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX               MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN               MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE             MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_UVA,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M
2022,3,16,3.64,3.71,0.67,5.82,0.18,0.35,1.6,-0.74,0.43,1.21,3.54,85.49,0.04,102.69,3.93,4.73,2.76,1.97,141.8
2022,3,17,3.78,3.9,0.69,5.61,0.19,0.42,0.58,-3.44,-1.43,0.38,2.84,76.7,0.0,103.46,4.07,5.1,3.28,1.82,156.0
2022,3,18,3.87,3.99,0.69,5.71,0.2,0.46,0.7,-2.85,-1.07,0.56,2.97,79.69,0.01,103.66,5.42,7.38,2.85,4.53,193.6
2022,3,19,2.73,3.7,0.48,6.77,0.17,0.43,1.31,0.56,0.94,1.14,3.82,94.18,0.28,104.09,1.93,2.71,0.52,2.19,5.7
2022,3,20,3.94,4.05,0.68,6.01,0.2,0.46,1.79,-0.15,0.82,1.65,3.62,87.87,0.06,104.08,3.27,4.73,0.46,4.27,291.1
2022,3,21,4.12,4.29,0.7,6.0,0.22,0.51,2.07,0.16,1.11,1.87,3.73,87.68,0.05,103.7,2.56,3.42,0.92,2.5,331.8
2022,3,22,4.11,4.23,0.69,6.03,0.21,0.52,4.05,0.34,2.19,2.39,3.81,78.22,0.01,103.2,2.4,3.65,0.05,3.6,241.4
2022,3,23,3.78,4.0,0.63,6.36,0.19,0.48,2.12,0.01,1.07,2.17,3.74,87.16,0.21,102.21,5.51,8.11,3.91,4.2,286.4
2022,3,24,3.92,4.14,0.64,6.31,0.21,0.5,2.92,1.02,1.97,3.02,4.04,87.92,0.19,101.87,3.22,4.9,2.21,2.69,295.3
2022,3,25,3.87,4.18,0.62,6.26,0.22,0.57,4.26,2.31,3.28,4.22,4.5,87.88,0.06,101.28,5.58,7.69,3.02,4.67,250.5
2022,3,26,2.8,4.74,0.44,6.96,0.18,0.49,2.74,-0.87,0.94,2.58,3.61,77.81,0.61,100.58,12.2,16.98,7.7,9.28,317.3
2022,3,27,4.59,4.91,0.72,5.73,0.26,0.62,-0.44,-5.46,-2.95,0.11,2.48,69.68,0.26,101.83,6.88,10.43,2.0,8.43,325.6
2022,3,28,3.09,4.51,0.47,6.73,0.19,0.49,3.77,1.53,2.65,3.45,4.29,86.2,0.16,99.65,8.72,11.86,6.22,5.64,269.0
2022,3,29,2.77,4.81,0.42,6.5,0.18,0.48,-0.82,-3.44,-2.13,-0.2,2.96,83.1,1.01,99.8,5.27,7.09,2.68,4.41,317.8
2022,3,30,3.93,5.05,0.59,5.55,0.22,0.55,-2.52,-6.8,-4.66,-1.3,2.23,73.23,0.15,100.25,2.94,3.55,2.11,1.44,299.1
2022,3,31,4.22,5.09,0.62,5.66,0.23,0.59,-0.94,-6.24,-3.59,-0.38,2.34,68.25,0.03,100.62,2.43,3.06,1.87,1.19,295.7
2022,4,1,3.98,5.02,0.58,5.46,0.23,0.63,-0.35,-4.95,-2.65,-0.11,2.59,73.01,0.01,100.85,4.87,6.78,2.54,4.24,61.1
2022,4,2,4.42,4.99,0.64,5.47,0.24,0.71,-0.17,-4.64,-2.41,0.32,2.66,73.75,0.01,100.6,7.04,8.88,4.88,4.0,29.8
2022,4,3,4.74,5.2,0.67,5.68,0.26,0.66,-0.1,-3.81,-1.95,0.32,2.87,77.52,0.06,100.32,4.02,5.27,2.57,2.7,291.5
2022,4,4,2.43,4.82,0.34,6.51,0.16,0.41,1.4,-0.18,0.61,1.32,3.81,89.61,4.21,99.22,8.62,12.9,4.97,7.93,203.5
2022,4,5,2.89,5.3,0.4,6.71,0.21,0.59,0.62,-1.91,-0.65,0.65,3.41,83.52,7.27,97.91,10.33,14.05,6.02,8.03,240.2
2022,4,6,4.8,5.61,0.66,6.14,0.29,0.68,1.2,-2.92,-0.86,1.24,3.11,75.94,3.08,98.89,7.16,9.51,3.8,5.71,238.0
2022,4,7,2.02,4.58,0.27,7.44,0.15,0.43,5.49,4.52,5.01,4.54,5.4,93.62,5.85,98.17,7.1,8.99,4.26,4.73,198.0
2022,4,8,2.75,5.24,0.37,7.21,0.2,0.57,4.97,2.5,3.73,4.45,4.73,84.5,6.64,97.66,8.78,10.88,6.76,4.12,211.4
2022,4,9,3.75,5.28,0.49,6.52,0.23,0.55,2.62,-0.19,1.21,2.51,3.81,82.78,1.04,98.71,7.55,9.05,5.73,3.32,212.9
2022,4,10,3.19,5.39,0.41,6.76,0.21,0.54,2.65,0.47,1.56,2.5,3.95,86.42,0.97,99.7,7.31,9.1,5.31,3.79,216.1
2022,4,11,3.9,5.57,0.5,7.03,0.24,0.6,3.67,0.99,2.33,3.75,4.07,83.95,0.64,100.75,4.63,6.06,2.98,3.08,242.3
2022,4,12,5.15,5.79,0.65,6.33,0.29,0.75,3.06,0.45,1.76,3.42,3.88,84.29,0.16,101.57,2.55,3.39,1.87,1.52,307.7
2022,4,13,4.87,5.74,0.61,6.29,0.28,0.82,3.99,-0.56,1.71,3.75,3.59,75.32,0.01,101.99,1.8,2.81,0.71,2.1,14.2
2022,4,14,2.66,5.09,0.33,7.37,0.17,0.56,6.64,3.3,4.97,5.8,4.83,80.62,1.58,101.36,3.4,4.77,2.24,2.53,189.8
2022,4,15,1.61,5.44,0.2,7.62,0.13,0.42,4.81,2.61,3.71,4.83,4.56,86.36,1.11,101.4,6.31,8.54,2.33,6.21,16.7
2022,4,16,4.07,6.0,0.5,6.46,0.25,0.69,3.09,-0.22,1.44,3.3,3.66,80.46,0.04,102.31,5.66,7.52,3.73,3.79,12.9
2022,4,17,5.94,6.1,0.72,5.8,0.32,0.87,2.97,-1.62,0.68,3.36,3.31,74.84,0.0,102.36,3.92,4.74,3.19,1.55,43.7
2022,4,18,5.7,6.05,0.68,6.0,0.31,0.83,4.68,0.33,2.5,4.54,3.87,75.25,0.0,101.69,3.64,5.73,1.55,4.18,33.9
2022,4,19,5.38,6.03,0.64,6.49,0.31,0.87,7.14,3.21,5.18,6.78,4.76,78.13,0.0,101.34,5.33,6.82,3.98,2.84,67.8
2022,4,20,6.09,6.13,0.71,6.48,0.33,0.97,8.59,4.37,6.48,8.17,5.16,77.28,0.02,101.2,7.01,8.74,5.45,3.29,61.3
2022,4,21,5.93,6.19,0.69,6.75,0.33,0.95,9.36,5.75,7.56,9.0,5.68,80.16,0.05,101.19,6.74,8.95,4.26,4.69,70.6
2022,4,22,6.19,6.3,0.71,6.47,0.34,1.09,8.71,4.89,6.8,8.68,5.34,79.11,0.09,101.38,3.06,3.83,2.25,1.58,101.5
2022,4,23,3.1,5.93,0.35,7.68,0.2,0.69,9.48,5.18,7.33,8.9,5.52,76.34,0.66,100.59,4.73,6.32,2.84,3.48,70.6
2022,4,24,1.75,6.1,0.2,7.7,0.14,0.46,6.79,6.04,6.42,6.57,5.85,94.59,7.76,100.03,6.32,9.35,2.52,6.83,38.0
2022,4,25,2.38,6.08,0.27,7.89,0.18,0.61,6.26,4.99,5.62,6.7,5.42,91.69,1.0,100.18,2.77,4.27,2.09,2.18,348.3
2022,4,26,5.62,6.65,0.62,6.55,0.32,1.02,6.0,2.64,4.32,6.4,4.58,80.67,0.01,100.74,4.96,6.7,3.43,3.27,321.7
2022,4,27,5.11,6.97,0.56,6.33,0.31,1.02,3.33,-1.51,0.91,3.77,3.38,73.12,0.06,101.75,5.21,7.67,3.09,4.58,341.9
2022,4,28,4.61,6.87,0.5,6.68,0.28,0.89,3.4,-1.0,1.2,4.32,3.49,73.89,1.6,102.1,3.09,4.69,2.43,2.26,284.6
2022,4,29,6.03,6.86,0.65,6.63,0.34,1.05,4.66,0.03,2.35,5.41,3.75,74.44,1.1,102.12,3.78,4.63,2.32,2.31,316.2
2022,4,30,6.9,7.01,0.74,5.99,0.38,1.13,4.67,-1.25,1.71,5.13,3.41,67.46,0.0,102.14,3.08,4.37,0.73,3.64,340.1
2022,5,1,3.15,6.07,0.33,7.57,0.21,0.69,7.0,0.97,3.99,6.4,4.06,66.33,0.25,101.7,2.47,4.42,0.12,4.3,199.5
2022,5,2,6.23,6.94,0.66,6.74,0.35,1.11,8.0,2.62,5.31,7.9,4.56,70.7,0.01,101.04,3.77,6.85,0.65,6.2,258.8
2022,5,3,5.59,7.07,0.58,6.56,0.33,1.1,5.83,1.28,3.56,6.31,4.21,73.97,0.41,100.61,6.46,9.26,3.95,5.31,302.3
2022,5,4,6.23,7.42,0.65,6.29,0.36,1.15,5.18,-1.24,1.97,5.46,3.43,65.4,0.0,101.61,3.71,4.79,1.64,3.15,319.4
2022,5,5,5.6,6.93,0.58,7.04,0.33,1.09,7.35,2.59,4.97,7.0,4.6,73.01,0.73,101.68,4.23,6.28,2.52,3.76,184.1
2022,5,6,4.37,6.06,0.45,7.92,0.26,0.84,11.25,7.18,9.21,11.28,6.28,78.64,0.13,101.51,2.77,3.48,1.9,1.58,228.9
2022,5,7,5.12,7.01,0.52,7.64,0.32,1.07,9.99,7.96,8.98,10.23,6.64,87.62,1.18,101.22,4.94,6.25,2.94,3.31,242.2
2022,5,8,6.34,7.54,0.64,6.78,0.38,1.28,7.27,1.49,4.38,7.88,4.23,69.35,0.1,101.81,5.36,7.44,3.99,3.45,338.3
2022,5,9,7.27,7.58,0.73,6.04,0.41,1.22,6.47,-0.15,3.16,6.9,3.68,64.95,0.0,102.56,3.22,4.49,0.95,3.54,339.4
2022,5,10,7.32,7.5,0.73,6.39,0.41,1.3,9.44,2.92,6.18,9.12,4.69,65.51,0.0,101.85,4.03,4.84,2.21,2.63,200.4
2022,5,11,2.91,6.24,0.29,7.8,0.19,0.62,10.57,6.93,8.75,9.99,6.25,78.39,0.55,100.43,5.28,7.11,3.04,4.07,215.5
2022,5,12,2.37,6.46,0.23,8.14,0.17,0.58,10.77,7.51,9.14,10.44,6.53,81.1,3.0,99.73,6.85,9.99,3.73,6.26,262.7
2022,5,13,5.38,7.25,0.52,7.31,0.33,1.05,10.21,5.86,8.04,10.26,5.76,75.64,0.02,100.26,6.78,7.94,4.18,3.76,264.8
2022,5,14,2.91,7.09,0.28,7.82,0.22,0.76,8.69,7.33,8.01,8.74,6.39,91.35,4.52,100.18,5.08,6.26,3.99,2.27,260.6
2022,5,15,5.97,7.66,0.58,7.18,0.35,1.11,9.23,5.22,7.23,9.58,5.5,77.61,0.28,100.81,5.92,8.23,4.19,4.04,310.3
2022,5,16,7.16,7.97,0.69,6.48,0.41,1.34,8.0,3.11,5.56,8.61,4.72,73.48,0.02,101.21,6.34,8.03,5.05,2.98,311.7
2022,5,17,5.35,7.76,0.51,7.07,0.33,1.01,6.99,3.07,5.03,7.51,4.69,77.36,0.41,101.43,7.23,9.33,4.87,4.46,334.0
2022,5,18,7.62,7.88,0.72,6.59,0.43,1.35,8.25,3.55,5.9,8.87,4.82,74.33,0.0,101.97,5.3,6.29,3.46,2.83,308.8
2022,5,19,4.22,7.18,0.4,7.99,0.27,1.02,10.7,7.97,9.33,10.42,6.74,83.98,0.22,101.4,4.52,6.98,1.0,5.98,262.8
2022,5,20,1.31,5.55,0.12,8.7,0.09,0.29,12.45,11.48,11.97,11.78,8.46,93.89,15.5,100.55,2.81,4.45,0.92,3.53,179.9
2022,5,21,1.53,6.99,0.14,8.24,0.13,0.43,10.61,9.38,9.99,10.43,7.37,92.17,3.7,99.87,4.07,5.47,1.76,3.71,88.2
2022,5,22,6.72,7.59,0.63,7.22,0.4,1.43,11.04,6.92,8.98,10.92,6.2,77.27,0.11,100.34,4.33,5.42,3.09,2.33,51.4
2022,5,23,8.04,8.15,0.74,6.65,0.46,1.58,11.94,5.67,8.8,12.07,5.69,67.76,0.0,100.79,2.3,3.31,1.66,1.65,74.9
2022,5,24,8.12,8.17,0.75,6.92,0.47,1.51,14.35,7.72,11.03,13.54,6.55,65.72,0.0,100.81,2.74,3.73,1.67,2.06,153.6
2022,5,25,4.46,7.31,0.41,7.9,0.28,0.96,14.04,10.77,12.41,13.81,8.12,81.37,9.08,100.6,4.1,6.02,1.84,4.18,194.3
2022,5,26,4.06,7.6,0.37,8.15,0.28,1.07,12.04,9.38,10.71,12.41,7.35,84.49,9.88,99.99,5.32,7.39,2.96,4.43,259.7
2022,5,27,5.58,7.77,0.51,7.85,0.35,1.14,10.92,6.76,8.84,11.24,6.2,77.17,1.56,99.45,7.28,9.65,3.8,5.85,255.2
2022,5,28,5.0,7.81,0.45,7.81,0.33,1.09,10.5,6.83,8.66,10.87,6.21,79.33,1.05,99.5,4.78,6.16,2.86,3.3,247.5
2022,5,29,3.87,7.74,0.35,7.79,0.28,0.92,10.75,7.83,9.29,11.26,6.61,82.69,1.66,100.25,2.65,4.53,0.26,4.27,220.4
2022,5,30,3.58,7.57,0.32,7.96,0.25,0.88,11.91,9.42,10.67,11.68,7.34,85.28,9.42,100.73,3.05,7.13,0.78,6.35,87.4
2022,5,31,3.7,7.75,0.33,8.1,0.27,0.93,11.81,9.26,10.54,11.6,7.26,85.01,6.5,100.54,6.22,9.56,0.96,8.6,223.9
2022,6,1,3.91,7.27,0.35,8.05,0.25,0.9,13.71,10.63,12.17,13.38,7.96,82.77,6.08,100.99,5.3,7.05,3.88,3.17,146.4
2022,6,2,4.58,7.21,0.41,7.99,0.3,1.07,12.56,9.01,10.78,12.51,7.13,79.97,1.06,100.8,7.15,9.9,4.57,5.33,221.1
2022,6,3,3.9,7.7,0.35,8.26,0.28,1.12,12.3,9.57,10.94,12.45,7.36,83.87,1.26,101.37,5.86,7.29,4.37,2.92,235.4
2022,6,4,6.84,7.98,0.61,7.49,0.41,1.5,12.92,9.66,11.29,13.29,7.4,81.83,0.22,101.41,4.15,4.76,2.77,1.99,265.4
2022,6,5,7.64,8.24,0.68,7.51,0.46,1.67,14.82,10.3,12.56,14.86,7.72,75.67,0.06,101.54,2.69,3.44,2.01,1.43,303.8
2022,6,6,6.81,7.99,0.6,7.78,0.41,1.66,15.66,10.92,13.29,15.56,8.06,75.37,0.0,101.47,1.86,3.51,0.42,3.09,24.8
2022,6,7,4.86,7.22,0.43,8.69,0.3,1.26,17.94,14.1,16.02,17.44,10.05,79.55,1.57,100.88,3.29,3.91,2.35,1.56,146.2
2022,6,8,3.24,6.93,0.29,8.98,0.24,1.0,15.54,14.2,14.87,15.29,10.09,91.86,12.22,100.54,1.89,3.25,0.39,2.86,272.2
2022,6,9,7.1,7.83,0.62,8.48,0.43,1.74,17.72,13.96,15.84,17.27,9.92,79.96,0.08,100.71,1.77,2.45,1.31,1.14,272.8
2022,6,10,4.52,7.37,0.4,8.94,0.3,1.33,17.7,15.45,16.58,17.48,10.9,87.33,16.28,101.04,2.51,3.98,1.57,2.41,58.9
2022,6,11,5.02,7.75,0.44,9.02,0.34,1.39,17.43,14.41,15.92,17.85,10.15,83.13,1.24,101.25,2.62,3.09,2.17,0.92,323.1
2022,6,12,6.11,7.83,0.53,8.09,0.37,1.55,16.32,13.03,14.68,16.49,9.31,81.52,0.62,101.07,4.3,5.92,2.52,3.4,252.4
2022,6,13,6.38,7.81,0.56,7.86,0.39,1.55,15.34,11.56,13.45,15.85,8.47,79.41,1.25,100.68,3.78,5.51,1.66,3.85,252.2
2022,6,14,1.93,7.59,0.17,8.23,0.17,0.64,13.38,11.16,12.27,13.45,8.26,86.63,12.72,100.36,4.89,6.72,1.89,4.83,317.9
2022,6,15,7.95,8.51,0.69,7.51,0.48,1.93,14.94,10.71,12.83,15.02,7.98,77.38,0.11,100.77,7.05,8.93,3.46,5.47,297.8
2022,6,16,6.79,8.15,0.59,7.96,0.43,1.71,15.03,11.7,13.37,15.16,8.51,81.34,0.16,100.98,3.85,4.89,2.32,2.57,262.1
2022,6,17,8.01,8.44,0.7,7.73,0.49,1.87,15.7,11.4,13.55,15.97,8.34,77.12,0.06,101.16,3.84,4.89,2.7,2.19,313.5
2022,6,18,3.67,7.73,0.32,8.41,0.26,1.03,15.2,12.97,14.09,15.02,9.3,86.64,1.28,100.75,5.74,7.99,2.99,5.0,223.1
2022,6,19,2.99,7.69,0.26,8.41,0.21,0.87,13.83,10.76,12.29,14.08,8.08,82.55,15.67,100.32,4.83,7.88,0.5,7.38,263.2
2022,6,20,5.39,7.73,0.47,8.29,0.35,1.54,14.63,9.79,12.21,15.06,7.55,74.26,0.0,100.32,2.28,3.5,0.16,3.34,291.2
2022,6,21,3.35,7.83,0.29,8.49,0.26,1.1,15.38,11.64,13.51,15.48,8.58,79.33,0.22,99.93,4.5,6.54,2.75,3.79,32.3
2022,6,22,8.23,8.44,0.72,7.5,0.49,1.86,16.27,11.34,13.81,16.44,8.36,74.03,0.0,100.5,2.7,3.59,0.97,2.62,29.8
2022,6,23,8.05,8.37,0.7,7.67,0.48,1.89,18.17,13.13,15.65,17.67,9.42,72.98,0.0,101.0,2.48,3.95,0.2,3.75,256.3
2022,6,24,8.22,8.29,0.72,8.01,0.5,2.14,19.75,14.61,17.18,19.45,10.28,73.44,0.0,101.3,1.63,2.83,0.36,2.47,228.3
2022,6,25,7.99,8.21,0.7,8.48,0.49,2.03,22.21,16.2,19.21,21.46,11.42,70.49,0.0,101.35,2.34,3.08,1.72,1.36,129.5
2022,6,26,7.8,7.98,0.68,8.77,0.47,1.92,23.75,18.45,21.1,22.94,13.12,73.71,0.03,101.55,2.3,2.82,1.8,1.02,153.1
2022,6,27,6.99,7.72,0.61,9.09,0.42,1.86,24.77,19.13,21.95,23.81,13.7,71.91,0.02,101.62,1.97,2.57,1.29,1.28,170.5
2022,6,28,6.64,7.34,0.58,9.03,0.39,1.67,24.76,20.3,22.53,24.09,14.75,76.92,0.79,101.42,2.98,3.62,1.9,1.72,161.1
2022,6,29,5.31,7.3,0.47,9.39,0.34,1.51,23.34,20.19,21.76,23.23,14.68,83.12,2.29,101.2,2.56,3.8,1.77,2.03,129.6
2022,6,30,5.69,7.31,0.5,8.95,0.36,1.62,22.63,19.99,21.31,22.49,14.47,85.51,0.22,101.26,3.48,4.07,2.35,1.72,126.5
2022,7,1,6.36,7.43,0.56,9.06,0.39,1.79,22.16,19.9,21.03,21.97,14.42,87.21,1.06,101.33,4.38,5.12,3.61,1.51,126.5
2022,7,2,6.73,7.57,0.59,9.05,0.41,1.9,22.68,18.94,20.81,22.66,13.6,80.35,3.55,101.31,4.82,6.17,2.96,3.21,174.3
2022,7,3,6.18,7.87,0.55,9.05,0.4,1.84,19.43,15.11,17.26,20.22,10.59,76.89,10.68,101.51,3.7,6.02,1.78,4.24,325.3
2022,7,4,4.81,7.5,0.43,9.2,0.32,1.42,20.31,15.57,17.94,20.56,11.01,75.07,0.7,101.1,1.87,3.22,1.09,2.13,213.5
2022,7,5,6.87,7.99,0.61,8.27,0.42,1.74,18.63,14.21,16.42,19.13,10.06,76.74,0.1,101.05,5.44,7.01,3.59,3.42,256.4
2022,7,6,2.55,7.43,0.23,8.49,0.2,0.8,16.42,12.87,14.64,16.92,9.2,80.22,0.59,100.92,3.48,4.3,2.32,1.98,236.3
2022,7,7,6.18,7.9,0.55,8.12,0.39,1.52,16.56,12.39,14.47,17.25,8.93,77.41,0.57,100.79,4.14,5.23,2.93,2.3,238.3
2022,7,8,4.99,7.2,0.45,8.5,0.31,1.25,17.26,14.19,15.73,17.68,10.06,82.88,4.31,101.08,4.32,5.83,2.74,3.09,193.9
2022,7,9,5.65,7.83,0.51,8.5,0.37,1.54,16.98,13.78,15.38,17.57,9.81,82.78,3.63,100.71,4.4,5.61,2.86,2.75,248.5
2022,7,10,6.04,7.83,0.54,8.26,0.39,1.48,16.7,11.96,14.33,17.58,8.71,74.92,1.72,100.46,2.17,3.39,1.18,2.21,236.0
2022,7,11,6.63,7.66,0.6,8.03,0.4,1.47,17.77,12.57,15.18,18.07,9.06,72.44,0.21,100.71,2.58,5.04,1.25,3.79,348.1
2022,7,12,1.95,6.77,0.18,9.04,0.16,0.58,18.24,17.1,17.67,18.07,12.24,93.03,20.46,100.14,8.07,11.62,3.17,8.45,0.7
2022,7,13,7.01,7.87,0.64,8.24,0.43,1.64,18.42,14.47,16.44,18.96,10.31,79.2,0.82,100.3,2.69,3.42,2.04,1.38,151.5
2022,7,14,5.55,7.71,0.5,8.71,0.36,1.39,17.55,13.89,15.72,17.86,9.96,80.13,2.94,100.1,4.9,6.99,3.17,3.82,269.6
2022,7,15,4.97,7.67,0.45,8.27,0.34,1.26,14.7,11.9,13.3,15.17,8.71,83.72,6.51,100.15,5.77,7.9,3.99,3.91,254.8
2022,7,16,6.35,7.7,0.58,7.68,0.4,1.42,15.03,10.59,12.81,15.56,7.94,75.92,1.39,100.57,4.59,5.63,2.88,2.75,242.9
2022,7,17,5.7,7.7,0.52,7.95,0.37,1.33,14.98,11.11,13.05,15.42,8.17,78.11,2.09,101.11,4.56,5.99,3.16,2.83,289.3
2022,7,18,3.41,7.08,0.32,8.5,0.25,0.95,15.87,12.85,14.36,16.18,9.17,83.31,2.39,101.25,3.29,4.4,2.08,2.32,262.4
2022,7,19,4.45,6.82,0.41,8.73,0.29,1.12,17.66,15.29,16.47,17.75,10.76,86.49,1.07,101.17,4.36,5.67,3.0,2.67,270.6
2022,7,20,7.38,7.63,0.69,7.82,0.44,1.77,16.96,12.32,14.64,17.2,8.84,75.38,0.02,101.49,5.3,6.8,2.99,3.81,332.2
2022,7,21,7.21,7.28,0.68,8.24,0.43,1.7,20.02,16.09,18.06,19.7,11.33,79.09,0.01,101.29,2.4,3.17,1.21,1.96,315.5
2022,7,22,7.19,7.2,0.68,8.56,0.42,1.74,22.44,17.7,20.07,21.76,12.62,75.62,0.04,101.04,2.39,3.17,1.49,1.68,180.3
2022,7,23,4.94,6.52,0.47,9.07,0.3,1.3,20.03,16.67,18.35,20.25,11.8,81.72,0.48,100.81,4.0,5.66,1.98,3.68,255.7
2022,7,24,3.83,6.81,0.36,8.87,0.27,1.17,17.81,14.5,16.15,18.34,10.27,81.42,2.44,100.69,4.94,6.83,3.05,3.78,276.0
2022,7,25,6.72,7.4,0.64,8.27,0.41,1.65,19.4,14.97,17.19,19.61,10.58,76.77,0.05,100.84,3.19,4.75,0.84,3.91,274.0
2022,7,26,5.61,7.07,0.54,8.71,0.36,1.57,19.49,16.15,17.82,19.42,11.52,81.59,4.43,100.32,5.24,7.23,3.58,3.65,189.8
2022,7,27,4.92,7.19,0.48,8.74,0.32,1.38,16.97,12.99,14.98,17.49,9.33,78.45,0.35,100.52,4.98,6.17,3.89,2.28,243.6
2022,7,28,3.71,7.11,0.36,8.7,0.27,1.07,15.44,12.66,14.05,16.26,9.07,83.99,2.25,100.98,4.37,5.64,3.7,1.94,272.5
2022,7,29,6.6,7.42,0.65,7.65,0.39,1.42,15.7,10.72,13.21,16.41,7.93,73.08,0.03,101.62,4.59,5.79,2.64,3.15,316.6
2022,7,30,6.78,7.46,0.67,7.58,0.4,1.59,16.5,10.36,13.43,16.72,7.75,68.35,0.0,101.54,2.37,2.94,1.13,1.81,321.1
2022,7,31,5.3,7.09,0.53,7.85,0.34,1.45,17.1,11.95,14.52,16.78,8.7,72.55,4.88,101.22,2.61,4.9,0.77,4.13,84.7
2022,8,1,1.62,6.36,0.16,9.03,0.13,0.54,17.29,15.7,16.5,17.72,11.18,90.51,23.54,100.37,5.19,8.28,3.05,5.23,81.3
2022,8,2,6.31,6.97,0.63,8.39,0.38,1.48,18.82,15.17,17.0,19.09,10.7,80.45,0.31,100.95,3.49,4.7,2.24,2.46,268.3
2022,8,3,6.74,7.2,0.68,7.43,0.39,1.49,18.22,13.24,15.73,18.43,9.41,74.32,0.01,101.35,3.19,3.79,2.3,1.49,215.8
2022,8,4,6.5,6.98,0.66,7.79,0.39,1.6,20.02,15.34,17.68,19.82,10.91,75.25,0.0,101.44,3.97,4.52,3.14,1.38,182.4
2022,8,5,6.62,6.79,0.68,8.41,0.39,1.57,21.0,16.69,18.84,20.73,12.03,77.05,0.04,101.21,4.33,5.29,3.48,1.81,167.3
2022,8,6,2.32,5.93,0.24,8.63,0.16,0.64,18.63,16.03,17.33,18.62,11.53,85.17,10.29,101.03,5.21,9.26,3.72,5.54,253.8
2022,8,7,5.41,6.84,0.56,7.95,0.33,1.34,16.78,11.96,14.37,17.28,8.62,74.87,0.07,101.61,3.11,3.61,2.59,1.02,258.8
2022,8,8,3.92,6.55,0.41,8.66,0.27,1.08,16.02,12.64,14.33,16.58,8.98,80.79,1.1,101.84,2.92,3.75,1.83,1.92,263.7
2022,8,9,4.98,6.66,0.53,8.48,0.32,1.16,16.88,12.91,14.9,17.13,9.11,78.2,0.81,102.15,2.41,3.23,1.59,1.64,344.2
2022,8,10,6.14,6.69,0.65,7.91,0.36,1.32,18.34,13.25,15.8,18.15,9.33,73.12,0.01,102.2,2.03,2.4,0.72,1.68,343.2
2022,8,11,6.49,6.73,0.69,7.88,0.38,1.46,19.22,13.88,16.55,18.88,9.74,72.05,0.0,102.05,2.57,3.69,1.05,2.64,226.0
2022,8,12,6.68,6.7,0.72,7.84,0.39,1.51,20.38,14.11,17.25,19.53,9.89,68.58,0.0,101.96,2.49,4.24,0.56,3.68,240.9
2022,8,13,6.54,6.64,0.71,7.97,0.38,1.48,20.41,14.9,17.66,19.99,10.48,71.47,0.0,101.72,2.09,2.83,1.13,1.7,69.9
2022,8,14,6.2,6.3,0.68,8.39,0.36,1.37,21.31,17.38,19.35,21.18,12.36,79.3,0.12,101.34,3.44,4.35,2.72,1.63,96.4
2022,8,15,5.37,5.87,0.59,9.06,0.32,1.26,21.99,20.16,21.08,21.6,14.68,89.45,2.48,101.03,4.33,5.09,3.64,1.45,115.9
2022,8,16,4.95,5.64,0.55,9.22,0.3,1.15,22.68,20.52,21.6,22.27,15.03,88.01,1.79,100.94,3.91,4.75,2.53,2.22,121.1
